ERZ917590.48654,0,30062,UniRef50_A0A1H4CHH6,26718,27699	ERZ917590.48654,0,30062,UniRef50_A0A1H4CHH6,26718,27699
ENA|ULNZ01047791|ULNZ01047791.1,0,33349,UniRef50_A0A1Y4H4K2,6648,7599	ERZ920760.25320,0,43912,UniRef50_A0A1Y4H4K2,18075,19026
ENA|ULNZ01047791|ULNZ01047791.1,0,33349,UniRef50_A0A1Y4H4K2,6648,7599	ERZ914645.60821,0,45901,UniRef50_A0A1Y4H4K2,19947,20898
ENA|ULNZ01047791|ULNZ01047791.1,0,33349,UniRef50_A0A1Y4H4K2,6648,7599	ENA|OIXV01000386|OIXV01000386.1,0,43298,UniRef50_A0A1Y4H4K2,24461,25412
ENA|ULNZ01047791|ULNZ01047791.1,0,33349,UniRef50_A0A1Y4H4K2,6648,7599	ERZ1108182.629,0,45546,UniRef50_A0A1Y4H4K2,24931,25882
ENA|ULNZ01047791|ULNZ01047791.1,0,33349,UniRef50_A0A1Y4H4K2,6648,7599	ERZ918895.31386,0,25320,UniRef50_A0A1Y4H4K2,17104,18055
ENA|ULNZ01047791|ULNZ01047791.1,0,33349,UniRef50_A0A1Y4H4K2,6648,7599	ERZ916570.48757,0,45954,UniRef50_A0A1Y4H4K2,23813,24764
ENA|ULNZ01047791|ULNZ01047791.1,0,33349,UniRef50_A0A1Y4H4K2,6648,7599	ERZ916495.12093,0,15757,UniRef50_A0A1Y4H4K2,8098,9049
ENA|ULNZ01047791|ULNZ01047791.1,0,33349,UniRef50_A0A1Y4H4K2,6648,7599	ERZ918882.3128,0,51574,UniRef50_A0A1Y4H4K2,17112,18063
ENA|ULNZ01047791|ULNZ01047791.1,0,33349,UniRef50_A0A1Y4H4K2,6648,7599	ENA|UXRD01000275|UXRD01000275.1,0,70377,UniRef50_A0A1Y4H4K2,48254,49205
ENA-OOUB01000020-OOUB01000020.1-human-gut-metagenome-genome-assembly--contig:-NODE-20-length-51180-cov-2.907540,0,51180,UniRef50_I9LJ09,10868,11852	ENA-OOUB01000020-OOUB01000020.1-human-gut-metagenome-genome-assembly--contig:-NODE-20-length-51180-cov-2.907540,0,51180,UniRef50_I9LJ09,10868,11852
ENA-OOUB01000020-OOUB01000020.1-human-gut-metagenome-genome-assembly--contig:-NODE-20-length-51180-cov-2.907540,0,51180,UniRef50_I9LJ09,10868,11852	ERZ834769.11,968,64237,UniRef50_I9LJ09,21730,22714
ENA-OOUB01000020-OOUB01000020.1-human-gut-metagenome-genome-assembly--contig:-NODE-20-length-51180-cov-2.907540,0,51180,UniRef50_I9LJ09,10868,11852	ENA|OWQH01000972|OWQH01000972.1,0,28152,UniRef50_I9LJ09,24247,25231
ENA-OOUB01000020-OOUB01000020.1-human-gut-metagenome-genome-assembly--contig:-NODE-20-length-51180-cov-2.907540,0,51180,UniRef50_I9LJ09,10868,11852	ENA-OUPY01000882-OUPY01000882.1-human-gut-metagenome-genome-assembly--contig:-NODE-882-length-21482-cov-7.833621,0,21482,UniRef50_I9LJ09,3133,4117
ENA-OOUB01000020-OOUB01000020.1-human-gut-metagenome-genome-assembly--contig:-NODE-20-length-51180-cov-2.907540,0,51180,UniRef50_I9LJ09,10868,11852	ENA|UPEL01001407|UPEL01001407.1,0,24287,UniRef50_I9LJ09,5110,6094
ENA-OOUB01000020-OOUB01000020.1-human-gut-metagenome-genome-assembly--contig:-NODE-20-length-51180-cov-2.907540,0,51180,UniRef50_I9LJ09,10868,11852	ERZ827390.789,0,42064,UniRef50_I9LJ09,33255,34239
ENA-OOUB01000020-OOUB01000020.1-human-gut-metagenome-genome-assembly--contig:-NODE-20-length-51180-cov-2.907540,0,51180,UniRef50_I9LJ09,10868,11852	ENA|OWET01000002|OWET01000002.1,162915,226183,UniRef50_I9LJ09,204437,205421
ENA-OOUB01000020-OOUB01000020.1-human-gut-metagenome-genome-assembly--contig:-NODE-20-length-51180-cov-2.907540,0,51180,UniRef50_I9LJ09,10868,11852	ERZ925260.131689,64020,127301,UniRef50_I9LJ09,105554,106538
ENA-OOUB01000020-OOUB01000020.1-human-gut-metagenome-genome-assembly--contig:-NODE-20-length-51180-cov-2.907540,0,51180,UniRef50_I9LJ09,10868,11852	ERZ925222.71855,586,138492,UniRef50_I9LJ09,41996,42980
NZ_SGDL01000003.1,0,56567,UniRef50_S6L505,6189,7233	NZ_SGDL01000003.1,0,56567,UniRef50_S6L505,6189,7233
NZ_SGDL01000003.1,0,56567,UniRef50_S6L505,6189,7233	NZ_BDAL01000020.1,4092,84326,UniRef50_S6L505,23139,24183
NZ_SGDL01000003.1,0,56567,UniRef50_S6L505,6189,7233	NZ_CP018048.1,20049,70594,UniRef50_S6L505,35434,36478
NZ_SGDL01000003.1,0,56567,UniRef50_S6L505,6189,7233	ENA|NIUB01000035|NIUB01000035.1,0,44798,UniRef50_S6L505,24706,25750
NZ_SGDL01000003.1,0,56567,UniRef50_S6L505,6189,7233	ENA|NCJV01000006|NCJV01000006.1,0,30511,UniRef50_S6L505,14730,15774
NZ_SGDL01000003.1,0,56567,UniRef50_S6L505,6189,7233	NZ_AMVM01000016.1,3670,90780,UniRef50_S6L505,52318,53362
NZ_SGDL01000003.1,0,56567,UniRef50_S6L505,6189,7233	ENA|UGUV01000003|UGUV01000003.1,236630,410619,UniRef50_S6L505,330649,331693
NZ_MEHN01000002.1,415500,465874,UniRef50_A0A5B1BMB4,430029,431289	NZ_MEHN01000002.1,415500,465874,UniRef50_A0A5B1BMB4,430029,431289
ERZ941260.38449,6682,162029,UniRef50_A0A3B8NA03,24506,24848	ERZ941260.38449,6682,162029,UniRef50_A0A3B8NA03,24506,24848
ERZ941260.38449,6682,162029,UniRef50_A0A3B8NA03,24506,24848	ERZ941257.8282,6579,168775,UniRef50_A0A3B8NA03,24403,24745
ERZ941260.38449,6682,162029,UniRef50_A0A3B8NA03,24506,24848	ERZ941230.10087,6654,153234,UniRef50_A0A3B8NA03,24478,24820
ERZ941260.38449,6682,162029,UniRef50_A0A3B8NA03,24506,24848	ERZ941244.17855,10759,133950,UniRef50_A0A3B8NA03,28583,28925
Ga0207835_1000012,0,104479,UniRef50_A0A523YTI3,61996,63736	Ga0207835_1000012,0,104479,UniRef50_A0A523YTI3,61996,63736
ENA|OMDR01000044|OMDR01000044.1,104,105013,UniRef50_A0A533MJF7,19592,20609	ENA|OMDR01000044|OMDR01000044.1,104,105013,UniRef50_A0A533MJF7,19592,20609
Ga0224524_1000755,0,11082,UniRef50_A0A1M5BS46,7203,8568	Ga0224524_1000755,0,11082,UniRef50_A0A1M5BS46,7203,8568
ENA|OQST01000766|OQST01000766.1,0,24447,UniRef50_Q02MM1,20133,21162	ENA|OQST01000766|OQST01000766.1,0,24447,UniRef50_Q02MM1,20133,21162
ERZ919312.84,0,43953,UniRef50_A0A356L4R8,38387,39617	ERZ919312.84,0,43953,UniRef50_A0A356L4R8,38387,39617
NZ_KE384203.1,0,122451,UniRef50_A0A523YTI3,103056,105144	NZ_KE384203.1,0,122451,UniRef50_A0A523YTI3,103056,105144
NZ_KE384203.1,0,122451,UniRef50_A0A523YTI3,103056,105144	ENA|ATWY01000007|ATWY01000007.1,30391,161141,UniRef50_A0A523YTI3,47697,49785
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ENA|QZLL01000271|QZLL01000271.1,7817,35037,UniRef50_A0A373B4T6,24550,25399
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ERZ925294.36265,0,10263,UniRef50_A0A373B4T6,7147,8065
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ERZ909708.30669,0,25831,UniRef50_A0A373B4T6,17303,18221
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	Ga0245292_100870,8485,34517,UniRef50_A0A373B4T6,26797,27715
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ENA-OWSM01000124-OWSM01000124.1-human-gut-metagenome-genome-assembly--contig:-NODE-124-length-86203-cov-7.254678,50964,86203,UniRef50_A0A373B4T6,83889,84738
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ERZ917586.52956,7921,54272,UniRef50_A0A373B4T6,40846,41695
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ENA|UMGB01032745|UMGB01032745.1,0,44530,UniRef50_A0A373B4T6,7150,8068
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ENA|UPEQ01004170|UPEQ01004170.1,0,9043,UniRef50_A0A373B4T6,40,802
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ERZ477196.2714-NODE-2714-length-10753-cov-2.19368,0,10753,UniRef50_A0A373B4T6,932,1850
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ERZ925228.128086,0,32893,UniRef50_A0A373B4T6,31637,32486
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	Ga0245235_101077,0,20556,UniRef50_A0A373B4T6,4853,5771
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ERZ969387.91,0,10511,UniRef50_A0A373B4T6,6066,6984
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ERZ925714.9382,0,51759,UniRef50_A0A373B4T6,10167,11085
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	Ga0243913_100641,13998,54002,UniRef50_A0A373B4T6,45286,46204
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ERZ925160.91257,0,13714,UniRef50_A0A373B4T6,3599,4448
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ERZ914888.28840,0,11683,UniRef50_A0A373B4T6,3623,4472
ERZ941848.22997,0,37611,UniRef50_A0A373B4T6,35344,36262	ERZ919637.86617,0,45630,UniRef50_A0A373B4T6,8250,9168
NZ_CP030286.1,3251329,3364523,UniRef50_A0A221W823,3319695,3321768	NZ_CP030286.1,3251329,3364523,UniRef50_A0A221W823,3319695,3321768
NW_021133325.1,44837,136281,UniRef50_A0A4S5CGR8,84458,85472	NW_021133325.1,44837,136281,UniRef50_A0A4S5CGR8,84458,85472
NW_021133325.1,44837,136281,UniRef50_A0A4S5CGR8,84458,85472	NW_021133325.1,44226,142424,UniRef50_A0A4S5CGR8,84458,85472
NW_021133325.1,44837,136281,UniRef50_A0A4S5CGR8,84458,85472	ENA|PPXJ01003086|PPXJ01003086.1,44226,142424,UniRef50_A0A4S5CGR8,84458,85472
Ga0134467_100004,43292,129792,UniRef50_A0A5N7WAI3,123581,124658	Ga0134467_100004,43292,129792,UniRef50_A0A5N7WAI3,123581,124658
ENA-OPAX01002041-OPAX01002041.1-human-gut-metagenome-genome-assembly--contig:-NODE-2041-length-14200-cov-6.950866,0,14200,UniRef50_A0A355V1Z2,1862,2975	ENA-OPAX01002041-OPAX01002041.1-human-gut-metagenome-genome-assembly--contig:-NODE-2041-length-14200-cov-6.950866,0,14200,UniRef50_A0A355V1Z2,1862,2975
ENA-OPAX01002041-OPAX01002041.1-human-gut-metagenome-genome-assembly--contig:-NODE-2041-length-14200-cov-6.950866,0,14200,UniRef50_A0A355V1Z2,1862,2975	ENA-OLNE01000816-OLNE01000816.1-human-gut-metagenome-genome-assembly--contig:-NODE-816-length-26538-cov-5.017370,0,26538,UniRef50_A0A355V1Z2,24559,25672
ERZ909656.77758,0,15427,UniRef50_A0A356L4R8,12185,13328	ERZ909656.77758,0,15427,UniRef50_A0A356L4R8,12185,13328
ERZ827150.6481,0,8669,UniRef50_A0A355V1Z2,1700,2843	ERZ827150.6481,0,8669,UniRef50_A0A355V1Z2,1700,2843
ERZ827150.6481,0,8669,UniRef50_A0A355V1Z2,1700,2843	ERZ920344.31245,0,15983,UniRef50_A0A355V1Z2,13041,14184
ENA|VXVP01000366|VXVP01000366.1,0,10300,UniRef50_A0A2S2CLK5,5752,7060	ENA|VXVP01000366|VXVP01000366.1,0,10300,UniRef50_A0A2S2CLK5,5752,7060
ERZ920431.1587,0,10643,UniRef50_A0A140DY00,2372,3449	ERZ920431.1587,0,10643,UniRef50_A0A140DY00,2372,3449
ERZ920431.1587,0,10643,UniRef50_A0A140DY00,2372,3449	ERZ925402.71039,0,7698,UniRef50_A0A140DY00,5843,6920
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ENA|UPLE01001213|UPLE01001213.1,0,26014,UniRef50_A5V1B7,15191,16046
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	Ga0245292_100727,0,34834,UniRef50_A5V1B7,31917,32772
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	Ga0245135_100521,2674,46079,UniRef50_A5V1B7,9827,10682
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ERZ920376.29250,0,28020,UniRef50_A5V1B7,19706,20561
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ERZ925271.61154,0,33498,UniRef50_A5V1B7,25169,26024
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ERZ918173.43746,0,27727,UniRef50_A5V1B7,19718,20573
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ERZ918270.6254,0,29387,UniRef50_A5V1B7,21396,22251
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ENA|OBKX01001273|OBKX01001273.1,0,33428,UniRef50_A5V1B7,25218,26073
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ERZ920428.48706,15337,44374,UniRef50_A5V1B7,22729,23584
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ERZ925179.43735,13112,42212,UniRef50_A5V1B7,20650,21505
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ERZ839851.624,15315,41804,UniRef50_A5V1B7,16750,17605
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ENA|UPOL01001032|UPOL01001032.1,0,28862,UniRef50_A5V1B7,20294,21149
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ENA-OLNT01000048-OLNT01000048.1-human-gut-metagenome-genome-assembly--contig:-NODE-48-length-80826-cov-12.788216,11265,62260,UniRef50_A5V1B7,18778,19633
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ERZ925238.210102,0,28833,UniRef50_A5V1B7,20338,21193
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ENA|OLPT01000126|OLPT01000126.1,4574,64950,UniRef50_A5V1B7,43572,44427
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ERZ909744.20884,4646,65325,UniRef50_A5V1B7,43644,44499
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	Ga0169621_100097,0,93187,UniRef50_A5V1B7,85061,85916
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ERZ919398.15057,4875,43785,UniRef50_A5V1B7,12580,13435
NZ_QRQO01000023.1,0,29409,UniRef50_A5V1B7,21013,21868	ERZ913982.50252,0,40795,UniRef50_A5V1B7,20852,21707
ENA|PEAQ01000001|PEAQ01000001.1,49258,157872,UniRef50_A0A2M7R4L9,57679,58018	ENA|PEAQ01000001|PEAQ01000001.1,49258,157872,UniRef50_A0A2M7R4L9,57679,58018
NZ_LWJP01000079.1,21277,53084,UniRef50_A0A380G5E7,24386,25427	NZ_LWJP01000079.1,21277,53084,UniRef50_A0A380G5E7,24386,25427
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	ENA-OFMQ01000105-OFMQ01000105.1-human-gut-metagenome-genome-assembly--contig:-NODE-105-length-66037-cov-11.607787,271,66037,UniRef50_A0A523YTI3,43331,45419
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	ERZ914936.79580,0,98625,UniRef50_A0A523YTI3,75868,77956
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	ERZ915358.111497,0,151384,UniRef50_A0A523YTI3,20543,22631
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	ERZ977137.4,0,126539,UniRef50_A0A523YTI3,96199,98287
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	ENA-OUQR01000113-OUQR01000113.1-human-gut-metagenome-genome-assembly--contig:-NODE-113-length-52406-cov-7.495253,0,52406,UniRef50_A0A523YTI3,28608,30696
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	ENA|OWPY01000086|OWPY01000086.1,45984,112652,UniRef50_A0A523YTI3,89450,91538
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	ERZ964356.62400,0,103787,UniRef50_A0A523YTI3,20763,22851
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	ERZ917745.27146,0,163734,UniRef50_A0A523YTI3,140548,142636
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	Ga0245101_100045,131311,205434,UniRef50_A0A523YTI3,176145,178233
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	ERZ917529.25523,0,141229,UniRef50_A0A523YTI3,110378,112466
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	ERZ920778.45892,0,128276,UniRef50_A0A523YTI3,97741,99829
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	ERZ849914.3,33211,110075,UniRef50_A0A523YTI3,81201,83289
Ga0242786_100169,0,129648,UniRef50_A0A523YTI3,100686,102774	ENA|UPQG01000019|UPQG01000019.1,58848,164011,UniRef50_A0A523YTI3,141269,143357
ERZ918939.35280,0,72158,UniRef50_B8CY92,36537,38703	ERZ918939.35280,0,72158,UniRef50_B8CY92,36537,38703
ERZ918939.35280,0,72158,UniRef50_B8CY92,36537,38703	ENA-OJNR01000090-OJNR01000090.1-human-gut-metagenome-genome-assembly--contig:-NODE-90-length-67116-cov-4.453199,0,67116,UniRef50_B8CY92,33073,35239
Ga0334985_0002293,0,15371,UniRef50_A0A4S5CGR8,4570,5539	Ga0334985_0002293,0,15371,UniRef50_A0A4S5CGR8,4570,5539
Ga0164293_10002573,0,15391,UniRef50_A0A3E0CES5,4183,5152	Ga0164293_10002573,0,15391,UniRef50_A0A3E0CES5,4183,5152
ENA|UOOJ01004201|UOOJ01004201.1,0,12934,UniRef50_A0A1H4CHH6,854,1793	ENA|UOOJ01004201|UOOJ01004201.1,0,12934,UniRef50_A0A1H4CHH6,854,1793
NZ_SRTP01000001.1,653234,785106,UniRef50_UPI001238F3C3,755697,755988	NZ_SRTP01000001.1,653234,785106,UniRef50_UPI001238F3C3,755697,755988
NODE-95-length-48631-cov-7.32563,0,46706,UniRef50_A0A1H4CHH6,10391,11306	NODE-95-length-48631-cov-7.32563,0,46706,UniRef50_A0A1H4CHH6,10391,11306
NODE-95-length-48631-cov-7.32563,0,46706,UniRef50_A0A1H4CHH6,10391,11306	ENA|ODKT01001590|ODKT01001590.1,0,13203,UniRef50_A0A1H4CHH6,9431,10346
NODE-95-length-48631-cov-7.32563,0,46706,UniRef50_A0A1H4CHH6,10391,11306	ERZ989714.5847,0,53055,UniRef50_A0A1H4CHH6,46700,47615
ENA-OLVS01000033-OLVS01000033.1-human-gut-metagenome-genome-assembly--contig:-NODE-33-length-134301-cov-20.447715,0,89280,UniRef50_A0A523YTI3,16295,18431	ENA-OLVS01000033-OLVS01000033.1-human-gut-metagenome-genome-assembly--contig:-NODE-33-length-134301-cov-20.447715,0,89280,UniRef50_A0A523YTI3,16295,18431
ERZ989030.17073,1053,48592,UniRef50_A0A0E3H5C7,44358,45426	ERZ989030.17073,1053,48592,UniRef50_A0A0E3H5C7,44358,45426
ERZ989030.17073,1053,48592,UniRef50_A0A0E3H5C7,44358,45426	Ga0114890_100409,0,23179,UniRef50_A0A0E3H5C7,3168,4236
ERZ989030.17073,1053,48592,UniRef50_A0A0E3H5C7,44358,45426	ENA|UPID01001025|UPID01001025.1,0,17187,UniRef50_A0A0E3H5C7,2158,3226
ERZ989030.17073,1053,48592,UniRef50_A0A0E3H5C7,44358,45426	NZ_LR134504.1,887843,938580,UniRef50_A0A0E3H5C7,934685,935753
ENA-OHSE01000278-OHSE01000278.1-human-gut-metagenome-genome-assembly--contig:-NODE-278-length-19531-cov-3.722017,0,19531,UniRef50_A0A416K691,2637,3813	ENA-OHSE01000278-OHSE01000278.1-human-gut-metagenome-genome-assembly--contig:-NODE-278-length-19531-cov-3.722017,0,19531,UniRef50_A0A416K691,2637,3813
ENA-OHSE01000278-OHSE01000278.1-human-gut-metagenome-genome-assembly--contig:-NODE-278-length-19531-cov-3.722017,0,19531,UniRef50_A0A416K691,2637,3813	ENA|QZLP01000032|QZLP01000032.1,25580,118783,UniRef50_A0A416K691,88386,89562
ERZ1033803.54,0,35785,UniRef50_E2ZE73,29996,31211	ERZ1033803.54,0,35785,UniRef50_E2ZE73,29996,31211
ERZ1033803.54,0,35785,UniRef50_E2ZE73,29996,31211	ENA|UPVV01000712|UPVV01000712.1,0,26356,UniRef50_E2ZE73,24801,26016
ERZ946805.15,0,27225,UniRef50_E2ZE73,21426,22641	ERZ946805.15,0,27225,UniRef50_E2ZE73,21426,22641
ERZ946805.15,0,27225,UniRef50_E2ZE73,21426,22641	ENA|UYKU01000066|UYKU01000066.1,29182,62899,UniRef50_E2ZE73,33765,34980
ENA|LQMP01000016|LQMP01000016.1,0,18003,UniRef50_A0A523B9G0,614,1373	ENA|LQMP01000016|LQMP01000016.1,0,18003,UniRef50_A0A523B9G0,614,1373
Ga0049070_1001280,0,10393,UniRef50_A0A077DI87,8578,9256	Ga0049070_1001280,0,10393,UniRef50_A0A077DI87,8578,9256
NZ_VFMG01000001.1,3604414,3655598,UniRef50_A0A523YTI3,3605986,3607915	NZ_VFMG01000001.1,3604414,3655598,UniRef50_A0A523YTI3,3605986,3607915
ERZ964361.113003,0,13275,UniRef50_Q39WR7,2385,3372	ERZ964361.113003,0,13275,UniRef50_Q39WR7,2385,3372
ENA|UMIP01055723|UMIP01055723.1,28522,74641,UniRef50_D2QHQ9,29122,30061	ENA|UMIP01055723|UMIP01055723.1,28522,74641,UniRef50_D2QHQ9,29122,30061
ENA|UMIP01055723|UMIP01055723.1,28522,74641,UniRef50_D2QHQ9,29122,30061	ENA|OCHI01000171|OCHI01000171.1,0,46297,UniRef50_D2QHQ9,44757,45696
ENA|UMIP01055723|UMIP01055723.1,28522,74641,UniRef50_D2QHQ9,29122,30061	ERZ977213.20,8794,54867,UniRef50_D2QHQ9,9394,10333
NZ_AQXN01000004.1,0,64966,UniRef50_UPI00036EE4E1,63205,64300	NZ_AQXN01000004.1,0,64966,UniRef50_UPI00036EE4E1,63205,64300
ENA|OQBT01000546|OQBT01000546.1,0,22142,UniRef50_A0A395XXF5,18935,19550	ENA|OQBT01000546|OQBT01000546.1,0,22142,UniRef50_A0A395XXF5,18935,19550
NZ_BDES01000076.1,0,84140,UniRef50_A0A2G4RDP9,28729,29788	NZ_BDES01000076.1,0,84140,UniRef50_A0A2G4RDP9,28729,29788
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	Ga0112382_1048,0,17110,UniRef50_A0A1H4CHH6,15864,16800
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	NZ_LGVR01000031.1,0,17243,UniRef50_A0A1H4CHH6,310,1246
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	ENA|LHYP01000004|LHYP01000004.1,0,17108,UniRef50_A0A1H4CHH6,309,1245
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	NZ_LGVP01000084.1,0,17046,UniRef50_A0A1H4CHH6,310,1246
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	NZ_LGVU01000095.1,0,17306,UniRef50_A0A1H4CHH6,310,1246
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	Ga0112384_1069,0,17243,UniRef50_A0A1H4CHH6,15997,16933
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	ENA|LHYV01000043|LHYV01000043.1,0,17306,UniRef50_A0A1H4CHH6,16061,16997
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	NZ_LGVO01000048.1,0,17110,UniRef50_A0A1H4CHH6,15864,16800
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	NZ_LGVQ01000069.1,0,17243,UniRef50_A0A1H4CHH6,15997,16933
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	Ga0112388_1095,0,17306,UniRef50_A0A1H4CHH6,310,1246
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	Ga0112385_1031,0,17243,UniRef50_A0A1H4CHH6,310,1246
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	NZ_LGVS01000033.1,0,17394,UniRef50_A0A1H4CHH6,353,1289
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	Ga0112387_1016,0,17174,UniRef50_A0A1H4CHH6,15928,16864
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	Ga0112383_1084,0,17046,UniRef50_A0A1H4CHH6,310,1246
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	Ga0112435_104,0,17108,UniRef50_A0A1H4CHH6,309,1245
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	ENA|SXEB01000008|SXEB01000008.1,1066,75670,UniRef50_A0A1H4CHH6,71175,72111
Ga0112438_1005,0,17308,UniRef50_A0A1H4CHH6,16062,16998	NZ_LGVT01000016.1,0,17174,UniRef50_A0A1H4CHH6,15928,16864
ERZ940987.97743,0,41550,UniRef50_A0A373B4T6,36849,37734	ERZ940987.97743,0,41550,UniRef50_A0A373B4T6,36849,37734
ENA-OWND01000478-OWND01000478.1-metagenome-genome-assembly--contig:-NODE-478-length-28321-cov-5.027100,0,28321,UniRef50_G8B1V1,16457,17354	ENA-OWND01000478-OWND01000478.1-metagenome-genome-assembly--contig:-NODE-478-length-28321-cov-5.027100,0,28321,UniRef50_G8B1V1,16457,17354
Ga0309012_1027,120162,212171,UniRef50_A0A2N6K1I0,124540,125830	Ga0309012_1027,120162,212171,UniRef50_A0A2N6K1I0,124540,125830
Ga0309012_1027,120162,212171,UniRef50_A0A2N6K1I0,124540,125830	ENA|NHAA01000105|NHAA01000105.1,133786,271233,UniRef50_A0A2N6K1I0,138164,139454
Ga0309012_1027,120162,212171,UniRef50_A0A2N6K1I0,124540,125830	NZ_NMQA01000112.1,37617,81550,UniRef50_A0A2N6K1I0,41478,42768
Ga0309012_1027,120162,212171,UniRef50_A0A2N6K1I0,124540,125830	NZ_NGZS01000121.1,69296,219731,UniRef50_A0A2N6K1I0,214062,215352
NZ_JAEG01000007.1,84497,149960,UniRef50_A0A523YTI3,145710,148029	NZ_JAEG01000007.1,84497,149960,UniRef50_A0A523YTI3,145710,148029
